source,property_type,transaction,city,page,title,price_text,price_dh,surface_m2,price_m2_calculated,price_m2_mentioned,location,zoning,facade_m,url,raw_text
mubawab,terrain,vente,Casablanca,17,Terrain en zoning B3S a usage professionnel R3 de 1480 m2 de...,19 240 000 DH,19240000.0,1480.0,13000.0,,Riviera,R3,,https://www.mubawab.ma/fr/a/7860886/terrain-en-zoning-b3s-a-usage-professionnel-r3-de-1480-m2-de-srface-en-plein-quartier-riviera-a-la-vente,"19 240 000 DH Terrain en zoning B3S a usage professionnel R3 de 1480 m2 de... Riviera, Casablanca 1480 m² Capital Foncier vous propose un terrain en zoning B3S , R3 quartier Riviera de 1.480 m a la vente idéal pour plateaux de bureaux , siège social , clinique etc ... . Pour plus d infos n hésiter pas à me contacter au : Capital Foncier vous propose un terrain en zoning B3S , R3 quartier Riviera de 1.480 m a la vente idéal pour plateaux de bureaux , siège social , clinique etc ... . Pour plus d infos n hésiter pas à me contacter au : Contacter Appelez WhatsApp"
mubawab,terrain,vente,Casablanca,17,Exclusivité Terrain industriel viabilisé de 17.000 m au sein...,37 400 000 DH,37400000.0,17000.0,2200.0,,Franceville,,,https://www.mubawab.ma/fr/a/7845653/exclusivit%C3%A9-terrain-industriel-viabilis%C3%A9-de-17-000-m-au-sein-du-parc-industriel-sapino-a-la-vente,"37 400 000 DH Exclusivité Terrain industriel viabilisé de 17.000 m au sein... Franceville, Casablanca 17000 m² Capital Foncier vous propose à la vente une surface de terrain industriel de 17.000 m2 situé dans la zone industriel de SAPINO , le terrain est déjà goudronné incluant eau et électricité ainsi qu une partie administrative , idéal pour exercer tous types de production industrielle ou logistique , Accès autoroutier immédiat . Pour plus d’info, n’hésitez pas à contacter Driss de Capital ...Capital Foncier vous propose à la vente une surface... Contacter Appelez WhatsApp"
mubawab,terrain,vente,Casablanca,17,Terrain industriel de 18 Hect de surface en zone i5 au sein...,126 500 000 DH,126500000.0,180000.0,702.78,,Zone Industrielle,i5,,https://www.mubawab.ma/fr/a/7838437/terrain-industriel-de-18-hect-de-surface-en-zone-i5-au-sein-de-la-zone-industrielle-chellalat-a-la-vente,"126 500 000 DH Terrain industriel de 18 Hect de surface en zone i5 au sein... Zone Industrielle, Casablanca 180000 m² Capital Foncier vous propose à la vente une surface de terrain industriel de 18 Hect situé dans la zone industriel de chellalat , idéal pour exercer tous types d activité logistique se composant comme suit : 95.000 m en surface aménageable , 72.000 m2 de surface constructible au sol , Accès autoroutier immédiat . Pour plus d’info, n’hésitez pas à contacter Driss de ...Capital Foncier vous propose à la vente une surface de terrain industr... Contacter Appelez WhatsApp"
mubawab,terrain,vente,Casablanca,17,Terrain industriel de 14.000 m de surface au sein du parc in...,28 000 000 DH,28000000.0,14000.0,2000.0,,Franceville,i2,,https://www.mubawab.ma/fr/a/7800377/terrain-industriel-de-14-000-m-de-surface-au-sein-du-parc-industriel-sapino-a-la-vente,"28 000 000 DH Terrain industriel de 14.000 m de surface au sein du parc in... Franceville, Casablanca 14000 m² Capital Foncier vous propose à la vente une surface de terrain industriel de 14.000 m2 situé dans la zone industriel de SAPINO , idéal pour exercer tous types de production industrielle se composant comme suit : 11.900 m en zone i2 2.100 m en zone i3 , Accès autoroutier immédiat . Pour plus d’info, n’hésitez pas à contacter Driss de Capital Foncier ...Capital Foncier vous propose à la vente une surface de terrain industriel de 14.000 m2... Contacter Appelez WhatsApp"
mubawab,terrain,vente,Casablanca,17,Terrain industriel de 7900 m en zone i2 a chellalat a la ven...,7 500 000 DH,7500000.0,7900.0,949.37,,,i2,,https://www.mubawab.ma/fr/a/7766943/terrain-industriel-de-7900-m-en-zone-i2-a-chellalat-a-la-vente,"7 500 000 DH Terrain industriel de 7900 m en zone i2 a chellalat a la ven... Casablanca 7900 m² Capital Foncier vous propose à la vente une surface de terrain industriel de 7.900 m2 en zone i2sit ué dans la zone industriel de Chellalat sur la route principale , idéal pour exercer tous types de production industrielle , Accès autoroutier immédiat . Pour plus d’info, n’hésitez pas à contacter Driss de Capital Foncier au 06 02 97 77 80Capital Foncier vous propose à la vente une surface de terrain industriel de 7.900 m2 en zone i2sit ué... Contacter Appelez WhatsApp"
mubawab,terrain,vente,Casablanca,17,Terrain industriel de 10.000 m en plein zone industrielle de...,15 500 000 DH,15500000.0,10000.0,1550.0,,Lissasfa,i2,,https://www.mubawab.ma/fr/a/7763923/terrain-industriel-de-10-000-m-en-plein-zone-industrielle-de-lissasfa-oulad-azzouz-a-la-vente,"15 500 000 DH Terrain industriel de 10.000 m en plein zone industrielle de... Lissasfa, Casablanca 10000 m² Capital Foncier vous propose à la vente une surface de terrain industriel de 10.000 m2 en zone i2S1 , constructibilité plus de 90% du terrain situé dans la zone industriel de LISSASFA coté Maroc fer , idéal pour exercer tous types de production industrielle . Pour plus d’info, n’hésitez pas à contacter Driss de Capital Foncier au 06 02 97 77 80Capital Foncier vous propose à la vente une surface de terrain industriel de 10.000 m2 en zone i... Contacter Appelez WhatsApp"
mubawab,terrain,vente,Casablanca,17,Terrain industriel Zone i2 de 2200 m2 a ain sebaa a la vente,10 500 000 DH,10500000.0,2200.0,4772.73,,a ain sebaa a la vente Aïn Sebaâ,Zone i2,,https://www.mubawab.ma/fr/a/7658118/terrain-industriel-zone-i2-de-2200-m2-a-ain-sebaa-a-la-vente,"10 500 000 DH Terrain industriel Zone i2 de 2200 m2 a ain sebaa a la vente Aïn Sebaâ, Casablanca 2200 m² Capital Foncier vous propose à la vente une surface de terrain industriel en zone i2 ( 20.50 m de hauteur maximale ) de 2200 m2 situé dans la zone industriel de Ain Sebaa coté Bld chefchaouni . Pour plus d’info, n’hésitez pas à contacter Driss de Capital Foncier au 06 02 97 77 80.Capital Foncier vous propose à la vente une surface de terrain industriel en zone i2 ( 20.50 m de hauteur maximale ) de 2200 m2 situé dans la zone industriel de Ain Seba... Contacter Appelez WhatsApp"
mubawab,terrain,vente,Casablanca,17,Terrain industriel 40000 m2 zone i2 a Berrechid a la vente,16 000 000 DH,16000000.0,40000.0,400.0,,,i2,,https://www.mubawab.ma/fr/a/7657726/terrain-industriel-40000-m2-zone-i2-a-berrechid-a-la-vente,"16 000 000 DH Terrain industriel 40000 m2 zone i2 a Berrechid a la vente Casablanca 40000 m² Capital Foncier vous propose à la vente une surface de terrain industriel en zone i2 de 40 000 m2 situé dans la zone industriel de Berrechid en zone I2, Accès autoroutier immédiat . Pour plus d’info, n’hésitez pas à contacter Driss de Capital Foncier au 06 02 97 77 80.Capital Foncier vous propose à la vente une surface de terrain industriel en zone i2 de 40 000 m2 situé dans la zone industriel de Berrechid en zone I2, Accès autoroutier immédiat... Contacter Appelez WhatsApp"
mubawab,terrain,vente,Casablanca,18,Terrain industriel i 2 de ***-****** m2 a la vente ain seba...,40 000 000 DH,40000000.0,10000,4000.0,,Aïn Sebaâ,,,https://www.mubawab.ma/fr/a/7657713/terrain-industriel-i-2-de-10-000-m2-a-la-vente-ain-sebaa,"40 000 000 DH Terrain industriel i 2 de ***-****** m2 a la vente ain seba... Aïn Sebaâ, Casablanca 10000 m² Capital Foncier vous propose à la VENTE une surface de terrain INDUSTRIEL de 10 000 m2 situé dans la zone industrielle de AIn Sebaa , Pour plus d’info, n’hésitez pas à contacter Driss de Capital Foncier au 06 02 97 77 80.Capital Foncier vous propose à la VENTE une surface de terrain INDUSTRIEL de 10 000 m2 situé dans la zone industrielle de AIn Sebaa , Pour plus d’info, n’hésitez pas à contacter Driss de Capital Foncier au 06 02 97 77 80 Contacter Appelez WhatsApp"
mubawab,terrain,vente,Casablanca,18,Vente d'un très beau terrain de 2400m2 avec 2 façades à Anfa,42 000 000 DH,42000000.0,2400,17500.0,,façades à Anfa Anfa,,,https://www.mubawab.ma/fr/a/7639250/vente-d-un-tr%C3%A8s-beau-terrain-de-2400m2-avec-2-fa%C3%A7ades-%C3%A0-anfa,"42 000 000 DH Vente d'un très beau terrain de 2400m2 avec 2 façades à Anfa Anfa, Casablanca 2400 m² Vente d'un terrain de 2400m2 sur Anfa avec 2 Façades Contacter Appelez WhatsApp"
mubawab,terrain,vente,Casablanca,18,Terrain agricole de 15.000 m avec derogation de construire p...,3 500 000 DH,3500000.0,15000,233.33,,,,,https://www.mubawab.ma/fr/a/7529863/terrain-agricole-de-15-000-m-avec-derogation-de-construire-plusieurs-hangars-a-la-vente-zone-khyayta,"3 500 000 DH Terrain agricole de 15.000 m avec derogation de construire p... Casablanca 15000 m² Capital Foncier vous propose à la vente une surface de terrain agricole de 15.000 m avec autorisation de construire plusieurs hangars situé a Lakhyayta , Pour plus d’info, n’hésitez pas à contacter Driss de Capital Foncier au 06 02 97 77 80.Capital Foncier vous propose à la vente une surface de terrain agricole de 15.000 m avec autorisation de construire plusieurs hangars situé a Lakhyayta , Pour plus d’info, n’hésitez pas à contacter Driss... Contacter Appelez WhatsApp"
mubawab,terrain,vente,Casablanca,18,Terrain industriel de 13.000 m au sein du parc industriel sa...,23 400 000 DH,23400000.0,13000,1800.0,,Franceville,,,https://www.mubawab.ma/fr/a/7513653/terrain-industriel-de-13-000-m-au-sein-du-parc-industriel-sapino-a-la-vente-ref-ind-22-28,"23 400 000 DH Terrain industriel de 13.000 m au sein du parc industriel sa... Franceville, Casablanca 13000 m² Capital Foncier vous propose à la vente une surface de terrain industriel de 13.000 m2 situé dans la zone industriel de Sapino , idéal pour exercer tous types de production industrielle , Accès autoroutier immédiat . Pour plus d’info, n’hésitez pas à contacter Driss de Capital Foncier au 06 02 97 77 80Capital Foncier vous propose à la vente une surface de terrain industriel de 13.000 m2 situé dans la zone industriel de Sapino , idéal pour exer... Contacter Appelez WhatsApp"
mubawab,terrain,vente,Casablanca,18,Terrain industriel de 20.000 m au sein du parc industriel sa...,40 000 000 DH,40000000.0,20000,2000.0,,Franceville,,,https://www.mubawab.ma/fr/a/7513652/terrain-industriel-de-20-000-m-au-sein-du-parc-industriel-sapino-a-la-vente-ref-indust-22-28,"40 000 000 DH Terrain industriel de 20.000 m au sein du parc industriel sa... Franceville, Casablanca 20000 m² Capital Foncier vous propose à la vente une surface de terrain industriel de 20.000 m2 situé dans la zone industriel de Sapino , idéal pour exercer tous types de production industrielle , Accès autoroutier immédiat . Pour plus d’info, n’hésitez pas à contacter Driss de Capital Foncier au 06 02 97 77 80Capital Foncier vous propose à la vente une surface de terrain industriel de 20.000 m2 situé dans la zone industriel de Sapino , idéal pour exer... Contacter Appelez WhatsApp"
mubawab,terrain,vente,Casablanca,18,Terrain a vendre 1500 m² pour bureaux,Prix à consulter,,1500,,,pour bureaux Aïn Sebaâ,,,https://www.mubawab.ma/fr/a/7505265/terrain-a-vendre-1500-m%C2%B2-pour-bureaux,"Prix à consulter Terrain a vendre 1500 m² pour bureaux Aïn Sebaâ, Casablanca 1500 m² Terrain entièrement viabilisé (eau, tout à l'égout, électricité) de 1500 m² à Ain Sebaa sur Casablanca. Ce terrain a tout pour vous séduire sur un secteur très recherché calme et pavillonnaire. Profite d'une localisation idéale en étant proche de tous les commerces de nécessité Contacter Appelez WhatsApp"
